phi,q025,q16,q50,q84,q975
0.07037037037037037,0.09331906251125867,0.09883411883890071,0.10517496527840768,0.11099865700582598,0.11708647711886724
0.07075075075075075,0.09415233211828059,0.09970447089968296,0.10606411503959368,0.11192092809870864,0.1180575536522479
0.07113113113113113,0.09498228376271071,0.10057208271299624,0.10697029982793241,0.11283919039833268,0.11901685145998754
0.07151151151151151,0.09583113968203986,0.10145295920006338,0.10786701848672337,0.11378125808315066,0.11995716873362693
0.0718918918918919,0.09668319437614496,0.10233924938029336,0.10877867998122034,0.1147153293625234,0.12091841444159468
0.07227227227227227,0.09754481027497097,0.10320765767757839,0.10969439657949039,0.11566688948618209,0.12190527833442112
0.07265265265265265,0.09841261828171705,0.10412748891803497,0.11061311374798027,0.11661514114212508,0.12289381010936991
0.07303303303303303,0.09928890876773526,0.10499615582060925,0.11154491047789149,0.11756178420303406,0.12389471238884009
0.07341341341341341,0.10018561827884989,0.1059050567439042,0.11249427761469817,0.11851985184426059,0.12490420572846077
0.07379379379379379,0.10108879650416333,0.10683619676617627,0.11343050183014565,0.11947117279184914,0.12591864557756238
0.07417417417417417,0.1020044047249023,0.10774859263580683,0.11437621636634696,0.12043728335320611,0.12692983524526397
0.07455455455455455,0.1029371041216729,0.10868232402641205,0.11533479022974974,0.12141974006627786,0.12793985557655096
0.07493493493493494,0.10384812767077076,0.10961742216528887,0.11629777663046287,0.12240974608212242,0.12899323388169545
0.07531531531531532,0.10476368362978707,0.1105462645287515,0.11726418513699272,0.12340068999584718,0.130012092572719
0.0756956956956957,0.10568589724914555,0.11149515630735533,0.11823441010436021,0.12439106189807947,0.13101068455099796
0.07607607607607608,0.10660687298839958,0.11245914849105366,0.1192141419653473,0.12538778365418005,0.1320361410778773
0.07645645645645646,0.1075109693837103,0.11343296905816709,0.12020938185421566,0.1263931953317384,0.13305693292916376
0.07683683683683684,0.10843016091284488,0.11439801376819907,0.12120209756630496,0.1274078185269743,0.13407740729657272
0.07721721721721722,0.10934695694991142,0.11536324901578637,0.122192755631901,0.12842736333095056,0.1351186741446823
0.0775975975975976,0.11026553127923522,0.11634230284051894,0.12318896190465335,0.1294760939419493,0.13618755111676178
0.07797797797797798,0.11120303067225765,0.11732078061186782,0.12420062105265532,0.13053207244540446,0.1372824077176288
0.07835835835835836,0.11216401849882354,0.11829786621967871,0.12521507388188777,0.13158655632003935,0.1383706286544793
0.07873873873873874,0.11311814682521552,0.11928300310755947,0.12622162274102655,0.13265003440092127,0.13945838949990116
0.07911911911911912,0.11410404455320786,0.12026064708231717,0.1272527077625486,0.13370992278390395,0.14051982213635708
0.0794994994994995,0.11506401687576374,0.12124758822662235,0.1282832354924948,0.1347634540526494,0.1416024001158008
0.07987987987987988,0.1160603757384817,0.12227009265565288,0.12932934490584921,0.13581741675210127,0.14274066932281695
0.08026026026026026,0.1170486963080339,0.123293527994096,0.13037889516497958,0.13688248646033788,0.1438838729291036
0.08064064064064064,0.11804326041566658,0.12433143052417076,0.13142156971794786,0.13794638100241824,0.14501973453015934
0.08102102102102102,0.11905072724196943,0.12536856547746006,0.13247652334981658,0.13902208854149226,0.146100640357152
0.08140140140140141,0.12007782574481465,0.12639243904740788,0.13353395070049878,0.14011772950264234,0.1472523808470078
0.08178178178178179,0.12107363528652795,0.1274313827441604,0.1346194876177556,0.14123138819383202,0.14836951985119706
0.08216216216216217,0.12211965121493952,0.128496034650005,0.13569621213004707,0.142336103314049,0.14952452756032492
0.08254254254254255,0.12315233834895842,0.12955536824356947,0.13678348160377826,0.14344557817166573,0.15064791261860055
0.08292292292292293,0.12419412691264786,0.13061877045533596,0.137879030128075,0.14459275674784763,0.1518083114451471
0.08330330330330331,0.12522324661983936,0.13169345055831005,0.13897848776074426,0.1457222362950049,0.15294651356916322
0.08368368368368369,0.12627224254331168,0.13276786632422127,0.14007618170885344,0.1468650608098554,0.1541106288595743
0.08406406406406407,0.1273474129327084,0.1338466527702095,0.14119668739003954,0.14800831531871367,0.15530252102098588
0.08444444444444445,0.12841190700989394,0.1349351711868385,0.142331252080301,0.14914610279210008,0.15649442720240034
0.08482482482482483,0.12948260224244798,0.13602480046966614,0.14344462365692393,0.15028784747377052,0.15770893226993302
0.0852052052052052,0.130558763553574,0.1371686805221442,0.14455816918028358,0.15144916631725558,0.15890957615319848
