phi,q025,q16,q50,q84,q975
0.16964964964964965,0.6765157268535466,0.6906778852633554,0.7062797304003633,0.7249064978975563,0.7474894374503448
0.17003003003003003,0.6774419384051248,0.69166936069534,0.7072719213420171,0.7259617936000349,0.7484557912817074
0.1704104104104104,0.6784197056365551,0.6926585794262724,0.7082585622282584,0.7269741762999327,0.7498497855654217
0.1707907907907908,0.6793815201532605,0.693637468584149,0.7092505788792223,0.7279660489294224,0.7509933504165175
0.17117117117117117,0.6803461082222478,0.69457562685304,0.7102106939280299,0.7289667330959873,0.7522600335329109
0.17155155155155155,0.6813056594012861,0.6955430521589057,0.7112116270528558,0.7299595178866932,0.7533994078408686
0.17193193193193193,0.6822891892349706,0.6964669583107885,0.7121459027461753,0.7309435555274568,0.7545128105732756
0.1723123123123123,0.6832250323060367,0.6974129863714953,0.7130834252329573,0.7319663239403441,0.7556938860558726
0.1726926926926927,0.6841602950500808,0.6983278897486319,0.7140150104456163,0.7329792910711279,0.7569353278026743
0.17307307307307307,0.6850558983002093,0.6992375980805031,0.7149551136824842,0.7339333650427073,0.757966408556892
0.17345345345345345,0.6859513050270809,0.7001240359655377,0.7158607672035008,0.7348553668530515,0.7591278861119036
0.17383383383383383,0.686841622196579,0.7010159975652188,0.7167804818802449,0.7358333190223852,0.7602547232084864
0.1742142142142142,0.6877234454268504,0.7018862391978926,0.7176897596499119,0.7367682756945206,0.7613303525074764
0.1745945945945946,0.6886306094356685,0.702803772038382,0.7186065476521609,0.7376771178587197,0.7625179783461625
0.17497497497497497,0.6895234774401007,0.7036630495711552,0.7194650775245038,0.7386143915307001,0.7636629175905661
0.17535535535535537,0.6903945200486428,0.7045290197754225,0.7203521678203805,0.7395238859107791,0.764644683458186
0.17573573573573575,0.6912146451920568,0.7054006015842538,0.7211778499683982,0.7404188898909193,0.7655282306581026
0.17611611611611613,0.692092371212097,0.7062503738253342,0.7220143238869051,0.7413602449011361,0.7663874982493886
0.1764964964964965,0.6929183201211897,0.7070632390336351,0.722866160821977,0.7421997325785731,0.7673836809030878
0.1768768768768769,0.6937562247877638,0.707882124006692,0.7236896788728499,0.743068880671887,0.7682939833001627
0.17725725725725727,0.6945541343143141,0.7086978149630833,0.7245344175843584,0.7439571237050482,0.7692355404252994
0.17763763763763765,0.6953394404068532,0.70955459117201,0.7253726411150885,0.7448469751460658,0.7702401232108692
0.17801801801801803,0.6960913022672115,0.7103807567482296,0.7261836795540897,0.7456805912935731,0.7710004452925668
0.1783983983983984,0.6968717399557312,0.7111979247619614,0.7270219714543095,0.7465501973159571,0.7718495068166177
0.1787787787787788,0.6976704528537638,0.7120036806620454,0.7277969377239557,0.7473469236259931,0.7727421440043443
0.17915915915915917,0.6984011921600858,0.7127791031473936,0.7286029081263805,0.748114229489902,0.7737841396172626
0.17953953953953955,0.6991743497425206,0.7135699131655117,0.7293712794648969,0.7489519176155202,0.7748737067223893
0.17991991991991993,0.699928436902935,0.714300726590623,0.7301491989589045,0.7498564161488136,0.775951900040856
0.1803003003003003,0.7006660054935866,0.7150752387803148,0.7308897297718008,0.7506208954723893,0.7768733431564271
