z,E2,rho_de_over_rhoc0,S,phi_over_Mpl,V_over_rhoc0,KG_residual
4.970832361078703,65.40681112006726,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.970665688856295,65.40127309362067,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.970499016633887,65.3957353766937,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.970332344411481,65.3901979692777,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.970165672189073,65.38466087136395,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.969998999966665,65.37912408294382,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.969832327744258,65.37358760400862,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.969665655521851,65.36805143454971,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.969498983299443,65.36251557455842,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.969332311077036,65.35698002402603,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.969165638854628,65.35144478294391,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.968998966632221,65.34590985130342,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.968832294409814,65.34037522909583,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.968665622187406,65.3348409163125,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9684989499649985,65.32930691294477,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.968332277742592,65.32377321898399,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.968165605520184,65.31823983442145,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9679989332977765,65.31270675924847,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.967832261075369,65.30717399345643,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.967665588852962,65.30164153703666,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9674989166305545,65.29610938998044,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.967332244408147,65.29057755227915,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.967165572185739,65.2850460239241,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9669988999633325,65.27951480490663,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.966832227740925,65.27398389521805,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.966665555518517,65.2684532948497,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.96649888329611,65.26292300379293,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.966332211073702,65.25739302203907,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.966165538851295,65.25186334957948,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.965998866628888,65.2463339864054,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.96583219440648,65.24080493250823,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.965665522184072,65.23527618787926,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.965498849961666,65.22974775250991,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.965332177739258,65.2242196263914,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.96516550551685,65.21869180951512,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.964998833294443,65.2131643018724,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.964832161072036,65.20763710345457,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.964665488849628,65.20211021425295,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.964498816627221,65.19658363425887,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.964332144404813,65.19105736346367,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.9641654721824064,65.1855314018587,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.963998799959999,65.18000574943525,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
4.963832127737591,65.17448040618467,-0.6899146181752659,0.0,3.982379822535605e-12,-0.6899146181752659,
