A,phi_c,w,weight
3.752625020677586,0.7208845625183129,3.2588063479030005,0.0
-3.258551171274953,0.46007249228683755,0.9073721620979865,0.0
-3.8839068189455386,0.5106618800735643,0.5043592661835867,0.0
3.8014697868176643,-0.715214414292665,3.1522067784037273,0.0
3.7162194995115563,-0.10927958807477622,1.506913107299513,0.0
3.670102818603217,0.36993689935924623,1.7636733710227397,0.0
3.6435945264963276,0.5446183858205254,3.4783029449604066,0.0
7.75178195468261,0.12006209342381002,0.03241228037278341,0.0
-4.566266910512691,0.4520171570523108,0.30266634431909817,0.0
-5.932794114779254,-0.695862848219515,0.7258820689883563,0.0
-2.986239834688676,0.23859951734708884,2.3282270169381443,0.0
-8.458373267814178,0.23277246995813017,0.04249549854364608,0.0
6.573011098447942,0.5003695272908979,0.30791103229958106,0.0
-3.051659973492673,0.4311675825152368,1.1763920174092835,0.0
6.73282418115433,-0.11519058511665481,0.18828274347173612,0.0
4.3911306262713605,-0.3538209947382032,0.7591927777407459,0.0
6.075524047594001,0.2719065076141256,0.1285592535956717,0.0
3.616981676751964,0.47720400071509794,1.7377344084203104,0.0
3.815098107805799,-0.36924900154666873,1.3240471265405174,0.0
3.739928793375663,-0.0022704693800157383,0.49613744833662743,0.0
