Lambda4,eta,n,V0,weight
0.0148622058465346,0.03510184403898057,1.428263760429659,-2.102292677605446,0.0
0.0012085972308276348,0.04186713065649682,0.4028584435162356,-2.0809288313285546,0.0
0.002271652989849216,0.08846402350338609,0.7785151592562398,-2.081869212054683,0.0
0.007973505523652636,0.0543340978922102,0.2634630117757555,-2.0839824131601614,0.0
0.016254612518091526,0.10938169105139989,0.4761420912628575,-2.0891512224777014,0.0
0.8849825838430193,0.3737901614719309,0.16378269225729325,2.1603946886145637,0.0
0.0016010260596594967,0.04548390911220081,0.5828515174221784,-2.075324990787213,0.0
0.00411340709421736,0.012747560922262,0.5783053473163753,-2.0770039388666173,0.0
0.0038616519434518035,0.16083953066761458,1.4399255687913148,-2.0753999040341085,0.0
0.005918132346295718,0.02180826692533284,0.46687001297806546,-2.0788277849183445,0.0
0.017854550814187395,0.27211428939160476,0.751079115435046,-2.075327991184966,0.0
0.15369930851823596,0.4704102120288165,1.198367108664486,-2.0784958345157394,0.0
2.01029730958053,0.008020551679215504,0.19043821524753562,0.7912179290614634,0.0
0.0019161083032600984,0.4449174441227155,0.6429520919827578,-2.0679884211992654,0.0
0.003335451030440155,0.029330484745744515,1.3877334638734145,-2.071857457340329,0.0
0.651450825545886,0.13959720336742368,0.10158353772026142,2.1177992910768584,0.0
0.0010976267397118662,0.27243513772118266,1.237260975175354,-2.0666464918214853,0.0
0.0008775981492077997,0.010880076965199261,0.3704351213620585,-2.066526863124139,0.0
0.011765397720029665,0.011916260407348441,0.503021007270943,-2.0757121458653027,0.0
1.5601779550853967,0.11780336093875332,1.0492306809416514,1.3975757947368104,0.0
0.0009655347697586981,0.3009788682625258,0.8109991696379819,-2.064311131736959,0.0
0.05418318372262649,0.17713653277712588,1.4213520282149743,-2.087917698207218,0.0
0.10739819441150197,0.4483695724130434,0.9815068327492065,-2.072185179936212,0.0
0.09326146002123234,0.04863531050296661,1.342596206745364,-2.1588921813855517,0.0
1.083092322472132,0.012713270541189276,0.19460104760513453,1.6638216819949565,0.0
0.003363834345250782,0.07243894750334219,0.4941151546306631,-2.063158348969424,0.0
0.006696629001202685,0.019038589397429105,0.5661375676739375,-2.0659900314116952,0.0
1.3258696412545674,0.042372607189028764,0.9963323437950123,1.1687478798592803,0.0
0.010155489685072011,0.039360826909093614,1.1627738513248023,-2.068396268307468,0.0
0.07554301056194078,0.02560945110578999,0.95541119248172,-2.134909805250256,0.0
0.027429897878274375,0.460941486351755,0.7898869497557068,-2.0585848327733887,0.0
0.03281000733359263,0.05992415494731098,1.3148007057188125,-2.088415571818816,0.0
1.0219749316889184,0.01772496410463186,0.08077181068775115,1.68415375559365,0.0
0.010865576504214188,0.04104062172085217,0.40146658707499494,-2.0626393688105056,0.0
2.562727087001908,0.04119352388949604,1.1678216523807887,-1.1142396960216108,0.0
0.00294882595350839,0.13611981398767725,1.0857918544558585,-2.0535814005863386,0.0
1.1137899894159025,0.009359726195203604,1.3782464390796931,1.1556769946920635,0.0
0.0051258437651025175,0.2871431823810921,1.1104708312818479,-2.0511998850696247,0.0
1.849566526797134,0.017809426444333986,1.213374005355763,-0.003188289880615258,0.0
0.007282246208936662,0.31883344631525673,0.680792225720919,-2.050963692951596,0.0
0.07844222859143235,0.33924991288482337,0.901841276753234,-2.0624978999728967,0.0
0.13098071438157471,0.26971600018162567,1.1961710738092968,-2.074888826922901,0.0
0.6591998249334162,0.01312374215860173,1.3878727950514294,1.8069472157258213,0.0
0.04966070955016425,0.07756645848764973,0.31828595719052966,-2.094008003668664,0.0
0.020950738453901472,0.012887366023332287,0.9010333058672293,-2.0668124232589773,0.0
0.007291003850072673,0.10758589896479806,0.8075504706572717,-2.052336197350545,0.0
0.0028363340668923855,0.42603203844864046,0.49313464702598236,-2.0456673906044096,0.0
0.0015358439921826536,0.19259562814104164,0.5864980432147704,-2.045234896979042,0.0
0.009001762874670869,0.007839028135852858,0.48513890031405715,-2.05209924574455,0.0
0.6796715403171902,0.07316532101015019,0.10188047445317606,2.0206589237517587,0.0
1.5953011224669778,0.0528619423240751,0.4515496649693455,1.2659774201148792,0.0
0.017917543672170563,0.1998226358139811,0.21236227467978985,-2.0563259146397157,0.0
0.0035785698683105474,0.02360481453521753,0.49798665978387485,-2.046459211810918,0.0
0.0018441710528071399,0.07675656462075456,0.2632428372982924,-2.0444064681749046,0.0
0.5894162491680018,0.07397577148833323,0.22905051549845418,2.1331861057091217,0.0
0.08042671824445982,0.3321504076951949,1.2895353655769128,-2.0516231386835284,0.0
0.6381989252865676,0.018645149058191986,0.6522841756545326,2.0224688936725324,0.0
0.016254656158896787,0.03195306440701979,1.3874108700720893,-2.063463269345189,0.0
0.012235346649354018,0.2207808131571646,0.22700614832860339,-2.0495070155410744,0.0
0.10597958176761971,0.07999421988227105,1.2299920949862797,-2.1600083777269634,0.0
0.022767042334400873,0.016459064154122943,0.9878885251628684,-2.063200748962169,0.0
0.001029472549018896,0.04930368808799261,0.48433508641354933,-2.0400452585652706,0.0
1.4796945802672572,0.055341429270444116,0.7519073762574353,1.3315366751991582,0.0
0.09268557747222848,0.4993403958913766,1.1155104847870994,-2.0446883546655177,0.0
2.286802590344628,0.0268342522343296,1.2829823106537386,-1.3507884108062438,0.0
0.7487007342974422,0.03059161341006946,0.21325449088973508,1.92545592769007,0.0
0.010655786155042906,0.39982646529974114,0.3046293483005176,-2.042165974385872,0.0
0.0036641249273218395,0.026807074892722688,1.3692624670194142,-2.040626425480328,0.0
0.0033706139801531554,0.3802857390205628,0.3280966326950826,-2.0372261287284994,0.0
2.334226663759506,0.3117908463801361,0.26251339810400365,1.4575330423805646,0.0
0.002456599920501726,0.43741275359351905,1.5100769886815526,-2.0332857959091055,0.0
0.006181741599376757,0.41608713730629077,0.6204449723505407,-2.034219845537361,0.0
1.2125712919447977,0.023264977217201457,1.002582271332813,1.0686267299470789,0.0
0.2033806680018679,0.3648284583548479,0.7500322280181526,-2.0749265307811706,0.0
2.1800216235642327,0.010209163912085902,1.4911836915298025,-1.5472083772775247,0.0
0.5591447579545217,0.03959715539146612,0.7655754884141028,2.052732505096352,0.0
0.0010942856067796272,0.02708294158231976,0.3605098026012911,-2.0294990376052753,0.0
0.007070120985315077,0.029541048435816137,1.1316848738405787,-2.0362474021974717,0.0
0.26320650850240407,0.31135141330437976,1.4203453923643066,-2.0594504032290852,0.0
0.08356425969211893,0.1533880500145711,0.13381636313844497,-2.098840166986036,0.0
1.9728651606696033,0.09111984382048031,1.2365885617521173,0.3842675429248308,0.0
0.005164641211350859,0.41418773670192854,0.3722647425165457,-2.0264167614482607,0.0
0.0115576655913281,0.16352713645540562,0.3413573258932491,-2.032239686554507,0.0
0.8319620601611187,0.05154356320942555,1.405050805333165,1.7476525796938454,0.0
0.0023615005555320677,0.49499228472745255,0.6485479201251384,-2.0236574800461766,0.0
0.3095751217673777,0.4380063475399516,0.7325029055046697,-2.0743475702235044,0.0
0.0009943310447312434,0.06270371949899874,1.1761372007644753,-2.023800270250583,0.0
0.0009283278461486027,0.02991697123999127,0.2603056128450364,-2.023405343210684,0.0
0.42791683277450104,0.434934564659293,0.9328274938152272,-2.0708272164631527,0.0
0.06119039185356266,0.09933647985628563,0.6313080637430015,-2.0745657059784697,0.0
0.043507126765838455,0.08402162804609288,1.4986864313524417,-2.0726354140779777,0.0
0.14854385486448368,0.08225864023965701,0.473745137024076,-2.1576674692800992,0.0
0.04039809063762238,0.3955066334407735,1.394306152509341,-2.01901066687885,0.0
0.0275482857650178,0.009634167368520718,1.1731681406279335,-2.042462960442264,0.0
0.000995810061174202,0.02682036930395166,0.4775462719940654,-2.0143986654265778,0.0
0.009182825469793167,0.00926578154484968,0.4406007133782041,-2.0216527730492215,0.0
0.006572372986685442,0.4744017647726427,0.35280532239508244,-2.0157437478170923,0.0
1.457411577702062,0.39532647682441824,0.12018013913691096,1.6521738177429133,0.0
1.409876462984999,0.010246668762530118,1.1828518018755425,0.831487947199653,0.0
0.001057767657660695,0.10137327175471192,0.7856544195410573,-2.0130128152544198,0.0
0.062378248287387784,0.40727429368536755,1.1842899657515453,-2.017378121187596,0.0
0.009332122170538899,0.06934473920956136,0.10542922569933134,-2.019794012417683,0.0
0.0011689556216538874,0.09893560761523179,1.0700903717285037,-2.0113676170555137,0.0
0.08429773228787565,0.04825654701433452,0.20383878562868962,-2.087439116427469,0.0
0.003066980531362623,0.16959254980857205,0.6561773766121145,-2.011682986230063,0.0
0.060205309738627394,0.08587519271940038,0.9595009440621118,-2.071394257754604,0.0
0.00590711245595168,0.012843989263427858,0.5772036503396827,-2.013940277523198,0.0
0.790765596457955,0.39792937397910527,1.2888978412612355,-2.069543179045621,0.0
0.01578222123954861,0.2325210521756381,1.2243054618545428,-2.010728298692673,0.0
0.014637160635694531,0.025819309297903128,1.4347047481783868,-2.0243742950691255,0.0
0.0018996679588898322,0.02887770253295703,0.6626570733000894,-2.0076208693219177,0.0
0.7974920768702953,0.3705817097771364,0.8690765307433853,-2.138496622375251,0.0
0.022501744029606217,0.10196272191883564,0.717592168799825,-2.0261532525033257,0.0
1.622266034435374,0.19147320053484354,0.41018353494175946,1.7344169628654056,0.0
1.8002514041858555,0.2528842431610815,0.774949044871571,2.1042091549422794,0.0
0.05470563836853233,0.036463086062639115,0.41406886650881025,-2.0588021228675397,0.0
0.02129798567145253,0.07085139619403819,0.22078172437631477,-2.023497149362868,0.0
0.025116904753449673,0.01627894572634381,0.17382009779326063,-2.026469354416042,0.0
0.003764304389276823,0.007999798544387818,0.10914722008450052,-2.006428373652359,0.0
0.08406677290926762,0.10151134279389129,0.6970758757304211,-2.0790032001114547,0.0
0.11390034283875443,0.009995388504104114,0.16231850255569136,-2.1064489438881218,0.0
0.06576150562906116,0.07087770511456866,0.9795016148302261,-2.069294957409551,0.0
0.04049674846620618,0.01376368191042143,0.7450454124395176,-2.0370850203132966,0.0
0.034713696091877196,0.008230989567016121,0.06243086794832238,-2.0334914823824555,0.0
0.00518907417134785,0.28908495523323396,0.7449498157775348,-2.001199326118023,0.0
0.014267843747932128,0.011052355093785264,0.19453966802371653,-2.012274039468902,0.0
0.04483220935300462,0.007745319938344174,1.470514163102614,-2.0523221242503467,0.0
0.0522904585229331,0.22615473307495332,1.1841574321274153,-2.014442455087624,0.0
0.05176909306676114,0.23980333718434785,1.447502788050598,-2.0103385013021917,0.0
0.001565001032382289,0.2646160540499314,1.0435250432167784,-1.9979719422157836,0.0
0.00924263016899671,0.3300241771396412,0.08381859126226561,-2.004898080387208,0.0
1.9820554271265838,0.011903863573281014,0.8766716897857636,0.3635662976488425,0.0
1.1813390727538302,0.09777766781389811,1.0456132935188556,1.5484584072156333,0.0
0.004082334134334438,0.046129503546958266,0.8634738108312285,-1.998673429265627,0.0
2.1905954212972842,0.07303092838988924,0.14722206205563715,0.591805811491005,0.0
0.004947749725759057,0.23079300833560754,1.4947892287098907,-1.9959401983446279,0.0
0.003893030685864266,0.4488347245036634,1.512641465173208,-1.9947481702763468,0.0
1.525267499527645,0.05458181335770131,0.10592521373697213,1.1932675966124098,0.0
0.012833711493341981,0.009676044759016324,1.4392143439730873,-2.007718127077845,0.0
0.006223330260597635,0.03455920939257554,1.2701461169030919,-2.0012980987373603,0.0
0.016882764070827398,0.028427323167682535,0.5052351496590975,-2.008250994114296,0.0
0.012007212171627337,0.07626360235869271,1.2125784488657125,-2.00578110814693,0.0
0.01587441612923547,0.008042685692707802,1.3310722682432028,-2.0102090664640597,0.0
0.05603461026045545,0.013368300178445019,0.9178487122645518,-2.046328408835966,0.0
0.003019070610758065,0.025908908465096085,1.3423185369068755,-1.9955848036472799,0.0
0.09716996120573078,0.11897913232274374,0.9973613098450171,-2.074649310675911,0.0
0.0013039685585414457,0.01902750863438213,1.3975481491640191,-1.9928144137363748,0.0
0.0384310829986803,0.014671287479816173,1.5481205968999043,-2.0358182488149152,0.0
0.04936671865586765,0.10193549082395896,1.1172877943168318,-2.041005064067137,0.0
0.10344381092910855,0.09354561403112556,1.3053823545609937,-2.1076463954999833,0.0
1.0794292782514208,0.06911340739564859,0.1954557571198295,1.6309289226965693,0.0
0.023919940463246997,0.2876589475244088,0.3390394383554697,-2.00231539954777,0.0
0.04959289479090751,0.07873480366358168,0.5186620841445102,-2.0377298163153603,0.0
0.8133878834600876,0.23924656811833564,0.2191515845452497,2.102916358869688,0.0
2.4252437470666215,0.20921870572750165,0.9958247323896945,1.7371618457255926,0.0
0.32045706445101985,0.17690204555316313,1.4773394776319246,-2.139391566349983,0.0
0.01668266022492837,0.011268610947618442,0.23325262520580903,-2.003051584287424,0.0
0.012589436947096244,0.12336099673610368,1.109341158171687,-1.9985227957324059,0.0
0.026643250203332514,0.010865983405715715,1.50655257322598,-2.018683135151057,0.0
0.00469399904403537,0.016409382325105318,1.2998238255385857,-1.99191361180561,0.0
0.02356163921744481,0.027447261666643113,0.9773581339161748,-2.011024858591596,0.0
0.0010072861128212758,0.0119520465650365,1.389287437701887,-1.986333153794888,0.0
0.0033147814512506624,0.3940422009348993,0.7785077368828538,-1.985726691491209,0.0
0.02212451213256045,0.116295032035448,0.4711337423308906,-2.002726257486194,0.0
0.0016048357579969098,0.08934219590486236,0.8765421162231476,-1.982382955362941,0.0
0.049503053178352685,0.016431740718567917,1.5275230878485186,-2.0437772259011697,0.0
0.7815989086115407,0.38637138670742854,0.13155537124585925,2.0859782475424336,0.0
2.0598035901158767,0.04717636105143765,0.7980936359336479,0.5048711829526509,0.0
0.0027647347660826427,0.06966925662215169,1.4725785000279776,-1.9817068518340069,0.0
0.010292328349471256,0.0427766999311025,0.30246654876196044,-1.9873660957942407,0.0
0.006953116451904325,0.35682655369493504,1.2326708195823672,-1.9772857605054677,0.0
0.016269004871280395,0.008742732513868466,1.428861700216927,-1.9951152254644946,0.0
0.004617405507825766,0.008035906531500828,1.487619246822094,-1.981438966533184,0.0
0.20202768099352766,0.5273952769597303,0.12341747877910715,-2.10896129154706,0.0
0.004035127707505183,0.4535698414994631,1.227035143068899,-1.9752114385054604,0.0
0.0018663003114280027,0.18653969656833502,0.5680725526805627,-1.975768325196219,0.0
0.006538236193812001,0.3238071787738856,0.8616438722820101,-1.9754494796232724,0.0
0.7540550756497619,0.009673699040478398,0.9835723199634969,1.791387101555983,0.0
0.013944647071525054,0.10759185019274979,1.4875716195285622,-1.9891047251939846,0.0
0.023725387856342848,0.04092496499393917,1.0849842572691424,-2.000730545929944,0.0
0.07599595935941228,0.009390388720795579,1.0660644633293228,-2.049600765106977,0.0
0.005495060831474936,0.011891722118613427,0.8185387375237239,-1.9755490012757932,0.0
0.9442530746352539,0.022849591674631405,0.4986130235173023,1.6056453699550057,0.0
0.002783618320723533,0.13927832825816439,1.3043557591160588,-1.9718618731326771,0.0
0.011977574403307871,0.0101524463900474,0.2081172525024229,-1.9802497696990307,0.0
0.0024572034239960334,0.0284944467050625,0.6297085901697417,-1.9716685712244875,0.0
0.08128541192908231,0.011433778197761812,1.0850444815952993,-2.0481547825435973,0.0
0.707188801698485,0.03630427368915426,1.4009224706763364,1.528783705177624,0.0
1.6568403580777151,0.023436317705915217,0.14250700444926306,0.9639296854432642,0.0
0.0008841934752352664,0.0280400032267198,0.9064705188177602,-1.9683066050278497,0.0
0.0442032448355286,0.38685820133612275,0.4564464138864108,-1.9819662547798997,0.0
0.5762872883962225,0.02955216553145914,1.2871684767870282,1.8001816262112418,0.0
0.03238775357126099,0.022727161827101335,0.6204186842632653,-1.9987713979504858,0.0
0.0024792246210815698,0.05036111153826006,1.5166496759261625,-1.9687057385222282,0.0
0.6636309307307362,0.015064983739686576,0.2867225792840842,1.9675092012288324,0.0
0.0028450383585005485,0.13037720301239294,0.2995728594491982,-1.968075418141459,0.0
0.2452660334786273,0.4958136006659847,0.8466078381510095,-1.9915422566903573,0.0
1.1890574841362453,0.012180266985424678,0.8630086578316563,1.3197930267060745,0.0
0.0013714688344185057,0.016179648625941154,0.3148429325559728,-1.9651061089783657,0.0
